Movie_Id,Year,Name,Genres,Primary_Genre,Genre_Source
15680,2001.0,Sagwa: Feline Friends and Family,Drama,Drama,keyword
15681,1997.0,Butch Camp,Drama,Drama,keyword
15682,2003.0,Puff the Magic Dragon / Gulliver's Travels,Drama,Drama,keyword
15683,2002.0,American Dreams: Season 1,Drama,Drama,keyword
15684,2000.0,Jeff Foxworthy's Comedy Classics,Comedy,Comedy,keyword
15685,1995.0,Bye Bye Love,Comedy,Comedy,movielens
15686,1972.0,The Heartbreak Kid,Romance,Romance,keyword
15687,2004.0,Vampiyaz,Drama,Drama,keyword
15688,1976.0,The Cheerleaders Collection: Revenge of the Cheerleaders,Drama,Drama,keyword
15689,1994.0,The Best of Friends: Vol. 1,Drama,Drama,keyword
15690,1974.0,The Pallisers,Drama,Drama,keyword
15691,2001.0,Elmo's Magic Cookbook,Drama,Drama,keyword
15692,1966.0,Gilligan's Island: Season 3,Drama,Drama,keyword
15693,1988.0,In the Line of Duty 3,Drama,Drama,keyword
15694,2000.0,Steely Dan: Two Against Nature,Documentary,Documentary,keyword
15695,1973.0,Shamus,Crime|Mystery,Crime,movielens
15696,1954.0,Demetrius and the Gladiators,Drama,Drama,movielens
15697,1997.0,Future War,War,War,keyword
15698,1995.0,Fair Game,Action,Action,movielens
15699,1995.0,Star Trek: Voyager: Season 2,Sci-Fi,Sci-Fi,keyword
15700,1988.0,The Land Before Time,Drama,Drama,keyword
15701,1967.0,Dark Shadows: Vol. 2,Drama,Drama,keyword
15702,1977.0,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,Adventure,movielens
15703,1995.0,Buffalo Girls,Action,Action,movielens
15704,2003.0,Janice Beard: 45 WPM,Drama,Drama,keyword
15705,1971.0,Persuasion,Drama|Romance,Drama,movielens
15706,1989.0,Going Overboard,Comedy,Comedy,movielens
15707,2000.0,The Debut,Drama,Drama,keyword
15708,2005.0,Garfield: Travel Adventures,Drama,Drama,keyword
15709,2002.0,National Geographic: The Search for Kennedy's PT 109,Documentary,Documentary,keyword
15710,1994.0,Lassie,Adventure|Children,Adventure,movielens
15711,2001.0,Failan,Drama|Romance,Drama,movielens
15712,2003.0,Cradle 2 the Grave,Action|Crime|Drama|Thriller,Action,movielens
15713,1946.0,Monsieur Beaucaire / Where There's Life: Double Feature,Drama,Drama,keyword
15714,1999.0,Wild Zero,Action|Comedy|Horror|Romance|Sci-Fi,Action,movielens
15715,2002.0,Real Women Have Curves,Comedy|Drama,Comedy,movielens
15716,1977.0,Three's Company: Season 2,Drama,Drama,keyword
15717,1971.0,Elizabeth R,Drama,Drama,keyword
15718,1977.0,Desperate Living,Comedy|Crime,Comedy,movielens
15719,1950.0,The Rocking Horse Winner,Drama,Drama,keyword
15720,2003.0,Barbie of Swan Lake,Drama,Drama,keyword
15721,2004.0,Krav Maga: Basic Combatives,War,War,keyword
15722,1974.0,Claudine,Drama,Drama,movielens
15723,1982.0,Q: The Winged Serpent,Drama|Fantasy|Horror|Sci-Fi|Thriller,Drama,movielens
15724,1950.0,Rio Grande,Romance|Western,Romance,movielens
15725,1981.0,Take This Job and Shove It,Comedy,Comedy,movielens
15726,1999.0,Jane's Addiction: Three Days,Drama,Drama,keyword
15727,1998.0,Star Trek: Deep Space Nine: Season 7,Sci-Fi,Sci-Fi,keyword
15728,2000.0,Dead Creatures,Drama,Drama,keyword
15729,1961.0,The Twilight Zone: Vol. 7,Drama,Drama,keyword
15730,1997.0,The Peacemaker,Drama,Drama,keyword
15731,2002.0,Roxy Music: Live at the Apollo,Drama,Drama,keyword
15732,2002.0,Scooby-Doo! Winter Wonder Dog,Animation,Animation,keyword
15733,1996.0,Welcome to the Dollhouse,Comedy|Drama,Comedy,movielens
15734,1997.0,Six Ways to Sunday,Comedy,Comedy,movielens
15735,1995.0,Poirot: Murder on the Links,Thriller,Thriller,keyword
15736,2003.0,Raising Victor Vargas,Comedy|Drama|Romance,Comedy,movielens
15737,1982.0,Dario Argento Collection: Vol. 3: Tenebre,Drama,Drama,keyword
15738,1994.0,Silent Fall,Drama|Thriller,Drama,movielens
15739,2004.0,I Am David,Drama,Drama,movielens
15740,2003.0,Paul Westerberg: Come Feel Me Tremble,Drama,Drama,keyword
15741,1987.0,Burglar,Comedy|Crime,Comedy,movielens
15742,1963.0,Four for Texas,Drama,Drama,keyword
15743,1995.0,Jefferson in Paris,Drama,Drama,movielens
15744,1955.0,The Indian Fighter,Action|Adventure|Drama|Western,Action,movielens
15745,1999.0,The King and I (Animated),Animation,Animation,keyword
15746,2001.0,Vandread: Second Stage,Drama,Drama,keyword
15747,1999.0,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,Documentary,Documentary,movielens
15748,1998.0,Bulworth,Comedy|Drama|Romance,Comedy,movielens
15749,1982.0,Slumber Party Massacre,Drama,Drama,keyword
15750,2004.0,FahrenHYPE 9/11,Documentary,Documentary,movielens
15751,1983.0,Style Wars,Documentary,Documentary,movielens
15752,2002.0,Tom Green: Subway Monkey Hour,Drama,Drama,keyword
15753,1950.0,Annie Get Your Gun,Comedy|Musical|Romance|Western,Comedy,movielens
15754,1997.0,Breaking Up,Comedy|Romance,Comedy,movielens
15755,1988.0,Big,Comedy|Drama|Fantasy|Romance,Comedy,movielens
15756,2004.0,Pride,Drama,Drama,movielens
15757,1996.0,Temptress Moon,Drama,Drama,keyword
15758,1984.0,Amadeus,Drama,Drama,movielens
15759,1994.0,Cabin Boy,Comedy,Comedy,movielens
15760,1996.0,100 Years of Horror,Horror,Horror,keyword
15761,1961.0,The Nude Set,Drama,Drama,keyword
15762,1959.0,I'm All Right Jack,Comedy,Comedy,movielens
15763,2004.0,Six: The Mark Unleashed,Drama,Drama,keyword
15764,2003.0,"Legally Blonde 2: Red, White & Blonde",Comedy,Comedy,movielens
15765,1982.0,Things Are Tough All Over,Comedy,Comedy,movielens
15766,1945.0,"Objective, Burma!",War,War,movielens
15767,1979.0,Dukes of Hazzard: TV Favorites,Drama,Drama,keyword
15768,2000.0,The Simpsons: Christmas 2,Drama,Drama,keyword
15769,1987.0,Raw,Drama,Drama,keyword
15770,1987.0,The Way Things Go,Drama,Drama,keyword
15771,1986.0,The Manhattan Transfer: Vocalese Live,Drama,Drama,keyword
15772,2000.0,Kikujiro,Drama,Drama,keyword
15773,2003.0,Aqua Teen Hunger Force: Vol. 3,Drama,Drama,keyword
15774,2004.0,Highwaymen,Action|Crime|Thriller,Action,movielens
15775,1983.0,Brainwaves,Drama,Drama,keyword
15776,2004.0,Who Killed Bambi?,Drama,Drama,keyword
15777,2001.0,Friends: Season 8,Drama,Drama,keyword
15778,1969.0,The Gypsy Moths,Drama,Drama,keyword
15779,1997.0,Space Truckers,Comedy|Sci-Fi,Comedy,movielens
15780,1977.0,Grand Theft Auto,Action|Comedy,Action,movielens
15781,2002.0,A Shot at Glory,Drama,Drama,keyword
15782,1988.0,Diary of a Big Man,Drama,Drama,keyword
15783,2001.0,Rum and Coke,Drama,Drama,keyword
15784,2003.0,Dead Like Me: Season 1,Drama,Drama,keyword
15785,1997.0,Mystery of the Maya: IMAX,Documentary,Documentary,keyword
15786,1957.0,Wild Strawberries,Drama,Drama,keyword
15787,2003.0,My Life Without Me,Drama|Romance,Drama,movielens
15788,2003.0,Matchstick Men,Comedy|Crime|Drama,Comedy,movielens
15789,1972.0,Reincarnation of Isabel,Drama,Drama,keyword
15790,1996.0,Survival Island: IMAX,Documentary,Documentary,keyword
15791,1989.0,Vampire's Kiss,Comedy|Fantasy|Horror,Comedy,movielens
15792,2003.0,National Geographic: Everest: 50 Years on the Mountain,Documentary,Documentary,keyword
15793,2005.0,The Girl Who Shagged Me,Drama,Drama,keyword
15794,1977.0,Walking Tall: The Final Chapter,Drama,Drama,keyword
15795,1975.0,Smile,Comedy,Comedy,movielens
15796,1968.0,"The One and Only, Genuine, Original Family Band",Drama,Drama,keyword
15797,1986.0,Psycho III,Horror|Thriller,Horror,movielens
15798,1997.0,Love! Valour! Compassion!,Drama|Romance,Drama,movielens
15799,1997.0,Telling Lies in America,Drama,Drama,movielens
15800,1993.0,Iron Monkey,Drama,Drama,keyword
15801,1999.0,After Stonewall,Drama,Drama,keyword
15802,1944.0,Laura,Crime|Film-Noir|Mystery,Crime,movielens
15803,1999.0,Summer of Sam,Drama,Drama,movielens
15804,1958.0,Separate Tables,Drama,Drama,movielens
15805,2001.0,Diamond Men,Drama,Drama,movielens
15806,1982.0,Young Doctors in Love,Comedy,Comedy,movielens
15807,1944.0,Arsenic and Old Lace,Comedy|Mystery|Thriller,Comedy,movielens
15808,1996.0,Citizen Ruth,Comedy|Drama,Comedy,movielens
15809,2004.0,Legendary Victor Borge,Drama,Drama,keyword
15810,1964.0,Godzilla vs. Mothra,Drama,Drama,keyword
15811,1989.0,True Love,Comedy,Comedy,movielens
15812,1976.0,Small Change,Drama,Drama,keyword
15813,1999.0,Forces of Nature,Comedy|Romance,Comedy,movielens
15814,1941.0,Suspicion,Film-Noir|Mystery|Thriller,Film-Noir,movielens
15815,2002.0,Changing Lanes,Drama|Thriller,Drama,movielens
15816,1998.0,Ronin,Action|Crime|Thriller,Action,movielens
15817,2000.0,The Corner,Drama,Drama,keyword
15818,1998.0,The Mask of Zorro,Drama,Drama,keyword
15819,1978.0,What's Happening!!: Season 3,Drama,Drama,keyword
15820,2003.0,Love Don't Cost a Thing,Drama|Romance,Drama,movielens
15821,1994.0,Highlander: Counterfeit,Drama,Drama,keyword
15822,2004.0,Dragon Storm,Drama,Drama,keyword
15823,2000.0,Benny Goodman: Adventures in the Kingdom of Swing,Drama,Drama,keyword
15824,1970.0,The Decameron,Drama,Drama,keyword
15825,1984.0,Dreamscape: Special Edition,Drama,Drama,keyword
15826,1996.0,Twelfth Night,Comedy|Drama|Romance,Comedy,movielens
15827,1993.0,Only the Strong,Action,Action,movielens
15828,2004.0,Platinum Comedy Series: Adele Givens,Comedy,Comedy,keyword
15829,2001.0,Bubble Boy,Comedy,Comedy,movielens
15830,1990.0,The Gods Must Be Crazy 2,Drama,Drama,keyword
15831,1996.0,The Other Side of Sunday,Drama,Drama,keyword
15832,2003.0,Steve-O Video Vol. 3: Out on Bail,Drama,Drama,keyword
15833,2001.0,Instinct to Kill,Drama,Drama,keyword
15834,2004.0,Paternal Instinct,Drama,Drama,keyword
15835,2004.0,Animusic: A Computer Animation Video Album,Drama,Drama,keyword
15836,1979.0,MASH: Season 8,Drama,Drama,keyword
15837,2004.0,The Manson Family,Drama,Drama,keyword
15838,1999.0,Dr. Jekyll & Mr. Hyde,Drama,Drama,keyword
15839,2004.0,Slavery & the Making of America,Documentary,Documentary,keyword
15840,2001.0,The Princess Blade,Drama,Drama,keyword
15841,1979.0,Watership Down,Adventure|Animation|Children|Drama|Fantasy,Adventure,movielens
15842,1998.0,I'm Losing You,Drama,Drama,keyword
15843,2002.0,Blue Crush,Adventure|Drama|Romance,Adventure,movielens
15844,2000.0,Remember the Titans,Drama,Drama,movielens
15845,2001.0,The Map of Sex and Love,Romance,Romance,keyword
15846,1961.0,A Raisin in the Sun,Drama,Drama,keyword
15847,1999.0,Hunter's Moon,Drama,Drama,keyword
15848,2004.0,NASCAR: The IMAX Experience,Documentary,Documentary,keyword
15849,1995.0,A Pyromaniac's Love Story,Romance,Romance,keyword
15850,1995.0,Leprechaun 3,Comedy|Fantasy|Horror,Comedy,movielens
15851,2003.0,Word of Honor,Drama,Drama,keyword
15852,1991.0,Red Green: Stuffed and Mounted 6,Drama,Drama,keyword
15853,2002.0,Resident Evil,Action|Horror|Sci-Fi|Thriller,Action,movielens
15854,2004.0,Skinned Deep,Drama,Drama,keyword
15855,2002.0,Cadet Kelly,Drama,Drama,keyword
15856,1949.0,All the King's Men,Drama,Drama,movielens
15857,1972.0,Fat Albert and the Cosby Kids,Children,Children,keyword
15858,1966.0,A Man for All Seasons,Drama,Drama,keyword
15859,1988.0,Arthur 2: On the Rocks,Comedy|Romance,Comedy,movielens
15860,2001.0,Chandni Bar,Drama,Drama,keyword
15861,2001.0,CSI: Season 2,Drama,Drama,keyword
15862,1954.0,A Star Is Born,Drama,Drama,keyword
15863,1980.0,Lee Ritenour & Friends: Live from the Coconut Grove: Vols. 1 & 2,Drama,Drama,keyword
15864,2000.0,A Matter of Taste,Drama,Drama,keyword
15865,2001.0,Amelie: Bonus Material,Drama,Drama,keyword
15866,1999.0,Iris Blond,Drama,Drama,keyword
15867,2003.0,Dracula II: Ascension,Horror,Horror,keyword
15868,1937.0,The Awful Truth,Drama,Drama,keyword
15869,1940.0,Broadway Melody of 1940,Musical,Musical,movielens
15870,1967.0,Anna Karenina,Drama|Romance,Drama,movielens
15871,2005.0,Herbie: Fully Loaded,Adventure|Comedy|Romance,Adventure,movielens
15872,1972.0,Sanford and Son: Season 2,Drama,Drama,keyword
15873,2005.0,Mickey and the Beanstalk,Drama,Drama,keyword
15874,1996.0,Joyride,Drama,Drama,movielens
15875,1996.0,Up Close & Personal,Drama,Drama,keyword
15876,1980.0,Cheech & Chong's Next Movie,Comedy,Comedy,movielens
15877,2002.0,Embrace the Darkness 3,Drama,Drama,keyword
15878,1958.0,The Rifleman: TV Classic,Drama,Drama,keyword
15879,1998.0,Joni Mitchell: Painting with Words and Music,Drama,Drama,keyword
15880,2000.0,Traffic: Bonus Material,Drama,Drama,keyword
15881,2000.0,When It Was a Game 3,Drama,Drama,keyword
15882,2004.0,I'll Be Seeing You,Drama,Drama,movielens
15883,1997.0,National Geographic: Tigers of the Snow,Documentary,Documentary,keyword
15884,1969.0,The Gay Deceivers,Drama,Drama,keyword
15885,1988.0,Alien Nation,Crime|Drama|Sci-Fi|Thriller,Crime,movielens
15886,2002.0,Space Station: IMAX,Sci-Fi,Sci-Fi,keyword
15887,2004.0,Van Helsing,Action|Adventure|Fantasy|Horror,Action,movielens
15888,2002.0,Comic Book Villains,Comedy,Comedy,movielens
15889,2001.0,I'm Going Home,Drama,Drama,keyword
15890,1987.0,The Brave Little Toaster,Drama,Drama,keyword
15891,1988.0,Inspector Morse 5: Last Seen Wearing,Drama,Drama,keyword
15892,2002.0,Everwood: Season 1,Drama,Drama,keyword
15893,1981.0,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,Action,movielens
15894,1998.0,The Siege,Drama,Drama,keyword
15895,2004.0,When Beckham Met Owen,Drama,Drama,keyword
15896,1916.0,Chaplin Mutuals: Vol. 3,Drama,Drama,keyword
15897,1995.0,The Thin Blue Line: The Complete Lineup,Drama,Drama,keyword
15898,2002.0,I Am Trying to Break Your Heart: A Film About Wilco,Romance,Romance,keyword
15899,2001.0,Quitting,Drama,Drama,keyword
15900,2005.0,Everybody Loves Raymond: The Series Finale,Romance,Romance,keyword
15901,1987.0,Blind Date,Comedy|Romance,Comedy,movielens
15902,2003.0,Blue Collar Comedy Tour: The Movie,Comedy|Documentary,Comedy,movielens
15903,2004.0,Trekkies 2,Documentary|Sci-Fi,Documentary,movielens
15904,1987.0,Hello Kitty Saves the Day,Drama,Drama,keyword
15905,1989.0,"The Toxic Avenger, Part 2",Drama,Drama,keyword
15906,1997.0,Keys to Tulsa,Crime,Crime,movielens
15907,1984.0,Mutant,Drama,Drama,keyword
15908,1964.0,Robin and the 7 Hoods,Comedy|Crime|Musical,Comedy,movielens
15909,2000.0,Snow White,Fantasy|Romance,Fantasy,movielens
15910,1999.0,New Kids on the Block: Greatest Hits: The Videos,Children,Children,keyword
15911,1988.0,War and Remembrance: Vol. 1,War,War,keyword
15912,1983.0,Zeder,Horror,Horror,movielens
15913,2003.0,Chasing Papi,Drama,Drama,keyword
15914,2000.0,An Intimate Friendship,Drama,Drama,keyword
15915,1960.0,Danger Man: Season 1,Drama,Drama,keyword
15916,2000.0,Crazy Richard & I Can't Even Think Straight,Drama,Drama,keyword
15917,1991.0,Ren & Stimpy: Seasons 1 and 2,Drama,Drama,keyword
15918,,Hote Hote Pyaar Ho Gaya,Drama,Drama,keyword
15919,2004.0,Hellboy,Action|Adventure|Fantasy|Horror,Action,movielens
15920,1985.0,L'Effrontee,Drama,Drama,keyword
15921,1967.0,How to Succeed in Business Without Really Trying,Comedy|Musical,Comedy,movielens
15922,1967.0,The Graduate,Drama,Drama,keyword
15923,1989.0,Star Trek V: The Final Frontier: Bonus Material,Sci-Fi,Sci-Fi,keyword
15924,1992.0,Fires of Kuwait: IMAX,Documentary,Documentary,keyword
15925,1993.0,Excessive Force,Drama,Drama,keyword
15926,1996.0,Perfect Love,Romance,Romance,keyword
15927,2003.0,Volcanoes of the Deep Sea: IMAX,Documentary,Documentary,keyword
15928,2004.0,NBA: Larry Bird: A Basketball Legend: 25th Anniversary Collector's Edition,Drama,Drama,keyword
15929,1992.0,Shining Through,Drama|Romance|Thriller|War,Drama,movielens
15930,1984.0,What Have I Done to Deserve This?,Drama,Drama,keyword
15931,1990.0,Desperate Hours,Crime|Drama|Thriller,Crime,movielens
15932,1987.0,A Chinese Ghost Story,Horror,Horror,keyword
15933,1997.0,A Life Apart: Hasidism in America,Drama,Drama,keyword
15934,1996.0,Ballykissangel: Series 1,Drama,Drama,keyword
15935,1998.0,Never 2 Big,Drama,Drama,keyword
15936,1987.0,September,Drama,Drama,movielens
15937,1994.0,Laadla,Drama,Drama,keyword
15938,2002.0,John Mayer: Any Given Thursday,Drama,Drama,keyword
15939,1999.0,A Murder of Crows,Thriller,Thriller,keyword
15940,1997.0,Box of Moonlight,Drama,Drama,keyword
15941,2002.0,Barenaked Ladies: Barelaked Nadies,Drama,Drama,keyword
15942,1958.0,The Brain from Planet Arous,Drama,Drama,keyword
15943,2002.0,Gay Weddings,Romance,Romance,keyword
15944,1959.0,Bonanza,Drama,Drama,keyword
15945,1996.0,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,Adventure,movielens
15946,2001.0,The Rats,Drama,Drama,keyword
15947,1994.0,Homicide: Life on the Street: Season 3,Drama,Drama,keyword
15948,2004.0,Imelda,Drama,Drama,keyword
15949,1983.0,Uncommon Valor,Action|War,Action,movielens
15950,2001.0,Los Ninos Invisibles,Drama,Drama,keyword
15951,2005.0,Devon's Ghost: Legend of the Bloody Boy,Horror,Horror,keyword
15952,2000.0,The Replacements,Drama,Drama,keyword
15953,1989.0,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi,Adventure,movielens
15954,1972.0,Lord Peter Wimsey: Unpleasantness at the Bellona Club,Drama,Drama,keyword
15955,2000.0,Pollock,Drama,Drama,movielens
15956,1991.0,The Last Boy Scout,Drama,Drama,keyword
15957,1998.0,The Count of Monte Cristo,Adventure|Drama|Romance,Adventure,movielens
15958,1994.0,Darkman II: The Return of Durant,Drama,Drama,keyword
15959,1987.0,High Season,Drama,Drama,keyword
15960,1991.0,Zandalee,Drama|Thriller,Drama,movielens
15961,2002.0,Dead and Rotting,Drama,Drama,keyword
15962,1996.0,Maximum Risk,Action|Adventure|Thriller,Action,movielens
15963,1966.0,Seconds,Mystery|Sci-Fi|Thriller,Mystery,movielens
15964,1999.0,Caracara,Drama,Drama,keyword
15965,1955.0,The Honeymooners: Classic 39 Episodes,Drama,Drama,keyword
15966,2001.0,One Night at McCool's,Comedy,Comedy,movielens
15967,1983.0,The A-Team: Season 1,Drama,Drama,keyword
15968,2000.0,Bait,Action|Comedy,Action,movielens
15969,2001.0,Out Cold,Comedy,Comedy,movielens
15970,2002.0,Local Boys,Drama,Drama,keyword
15971,1998.0,Satya,Drama,Drama,keyword
15972,2004.0,Lust for Dracula,Horror,Horror,keyword
15973,1999.0,Hercules,Adventure|Animation|Children|Comedy|Musical,Adventure,movielens
15974,1942.0,Yankee Doodle Dandy,Drama|Musical,Drama,movielens
15975,1971.0,Brian's Song,Drama,Drama,movielens
15976,2003.0,Girlhood,Documentary,Documentary,movielens
15977,1999.0,Pop and Me,Drama,Drama,keyword
15978,1976.0,Helter Skelter,Crime|Drama|Thriller,Crime,movielens
15979,1958.0,The 7th Voyage of Sinbad,Drama,Drama,keyword
15980,2004.0,Frostbite,Drama,Drama,keyword
15981,2004.0,Amour de Femme,Drama,Drama,keyword
15982,2004.0,RahXephon: The Motion Picture,Drama,Drama,keyword
15983,2001.0,Rage Against the Machine: The Battle of Mexico City,War,War,keyword
15984,2005.0,"Milwaukee, Minnesota",Drama,Drama,movielens
15985,1978.0,"Same Time, Next Year",Comedy|Drama|Romance,Comedy,movielens
15986,2001.0,The Remnant,Drama,Drama,keyword
15987,1987.0,Sherlock Holmes: The Sign of Four,Drama,Drama,keyword
15988,1985.0,Invasion U.S.A.,Action|Thriller,Action,movielens
15989,1999.0,The Scarlet Pimpernel,Drama,Drama,keyword
15990,2004.0,Rick,Comedy|Drama,Comedy,movielens
15991,1997.0,Wilde,Drama,Drama,movielens
15992,2001.0,The Lone Gunmen: The Complete Series,Drama,Drama,keyword
15993,2003.0,Mystic Iran: The Unseen World,Drama,Drama,keyword
15994,1981.0,Modern Problems,Comedy|Fantasy,Comedy,movielens
15995,1984.0,Maria's Lovers,Drama|Romance,Drama,movielens
15996,2002.0,The League of Gentlemen: Series 3,Drama,Drama,keyword
15997,1954.0,On the Waterfront,Crime|Drama,Crime,movielens
15998,1998.0,Place Vendome,Drama,Drama,keyword
15999,2003.0,Cirque du Soleil: Alegria,Drama,Drama,keyword
16000,2004.0,Aitraaz,Drama,Drama,keyword
16001,1984.0,Dangerous Moves,Drama,Drama,keyword
16002,2002.0,Sex and Lucia,Drama,Drama,keyword
16003,2002.0,He Sees You When You're Sleeping,Drama,Drama,keyword
16004,2003.0,Gangaajal,Drama,Drama,keyword
16005,1949.0,Criss Cross,Crime|Drama|Film-Noir,Crime,movielens
16006,1989.0,Seinfeld: Seasons 1 & 2,Drama,Drama,keyword
16007,2001.0,Fish in a Barrel,Drama,Drama,keyword
16008,1984.0,The Karate Kid,Drama,Drama,keyword
16009,2002.0,High Times' Potluck,Drama,Drama,keyword
16010,2002.0,Master Spy: The Robert Hanssen Story,Thriller,Thriller,keyword
16011,1997.0,Broadway Damage,Comedy,Comedy,movielens
16012,1991.0,The Unborn,Drama,Drama,keyword
16013,2005.0,Cream: Royal Albert Hall,Drama,Drama,keyword
16014,1997.0,Testamento,Drama,Drama,keyword
16015,1981.0,Zoot Suit,Drama|Musical,Drama,movielens
16016,1989.0,Tango & Cash,Action|Comedy|Crime|Thriller,Action,movielens
16017,1989.0,Across the Tracks,Drama,Drama,movielens
16018,2004.0,Best of the VonErichs,Drama,Drama,keyword
16019,1979.0,Death Duel of Kung Fu,Drama,Drama,keyword
16020,1984.0,A Married Man,Drama,Drama,keyword
16021,1926.0,The Adventures of Prince Achmed,Drama,Drama,keyword
16022,2003.0,Battlestar Galactica: The Miniseries,War,War,keyword
16023,1996.0,Love Is All There Is,Comedy|Drama,Comedy,movielens
16024,1989.0,Kiss Shot,Drama,Drama,keyword
16025,1984.0,The Cannonball Run II,Action|Comedy,Action,movielens
16026,1984.0,The Warrior and the Sorceress,War,War,keyword
16027,2003.0,WWE: Tenth Anniversary of Raw,Drama,Drama,keyword
16028,1978.0,Paradise Alley,Drama,Drama,movielens
16029,2005.0,Point Pleasant: The Complete Series,Drama,Drama,keyword
16030,2001.0,Wet Hot American Summer,Comedy,Comedy,movielens
16031,2002.0,Kiss the Bride,Drama|Romance,Drama,movielens
16032,2001.0,Vampire Junction,Horror,Horror,keyword
16033,1999.0,Introducing Dorothy Dandridge,Drama|Musical|Romance,Drama,movielens
16034,2002.0,World Trade Center: Anatomy of the Collapse,Drama,Drama,keyword
16035,2002.0,Disappearance,Drama,Drama,keyword
16036,2004.0,Perfect Opposites,Drama,Drama,keyword
16037,2001.0,Someone Like You,Comedy|Romance,Comedy,movielens
16038,2003.0,The Joe Schmo Show: Uncensored: Season 1,Drama,Drama,keyword
16039,1997.0,Welcome to Sarajevo,Drama|War,Drama,movielens
16040,2002.0,The Son,Drama,Drama,keyword
16041,1995.0,Safe,Thriller,Thriller,movielens
16042,2004.0,Face of Terror,Action|Drama|Thriller,Action,movielens
16043,2004.0,Hanaukyo Maid Team La Verite,Drama,Drama,keyword
16044,1955.0,The Man from Laramie,Drama,Drama,keyword
16045,1989.0,A Raisin in the Sun,Drama,Drama,keyword
16046,1993.0,The Beverly Hillbillies,Drama,Drama,keyword
16047,2005.0,Because of Winn-Dixie,Children|Comedy|Drama,Children,movielens
16048,2002.0,Mere Yaar Ki Shaadi Hai,Drama,Drama,keyword
16049,1988.0,The Moderns,Drama,Drama,keyword
16050,1982.0,Deathtrap,Comedy|Crime|Mystery|Thriller,Comedy,movielens
16051,1985.0,Francis Bacon,Drama,Drama,keyword
16052,1940.0,Fantasia,Animation|Children|Fantasy|Musical,Animation,movielens
16053,1998.0,The Wounds,Drama,Drama,keyword
16054,1999.0,Eros Blockbuster Hits Vol. 1,Drama,Drama,keyword
16055,1996.0,Kissed,Drama|Romance,Drama,movielens
16056,2002.0,Footballers Wives: Season 1,Drama,Drama,keyword
16057,1964.0,Combat! Season 3: Operation 1,War,War,keyword
16058,2000.0,Kiss Tomorrow Goodbye,Drama,Drama,keyword
16059,2003.0,Ween: Live in Chicago,Documentary,Documentary,movielens
16060,2004.0,She's Too Young,Drama,Drama,keyword
16061,1998.0,Kipper: Fun in the Sun,Drama,Drama,keyword
16062,1978.0,The Hobbit,Drama,Drama,keyword
16063,1989.0,Say Anything,Comedy|Drama|Romance,Comedy,movielens
16064,1974.0,Land of the Lost: Season 1,Drama,Drama,keyword
16065,1987.0,Best Seller,Thriller,Thriller,movielens
16066,2005.0,Save the Green Planet!,Drama,Drama,keyword
16067,1966.0,The Plague of the Zombies,Horror,Horror,movielens
16068,1989.0,Drugstore Cowboy,Crime|Drama,Crime,movielens
16069,2002.0,Looking Through Lillian,Drama,Drama,keyword
16070,1998.0,Sitcom,Comedy|Drama|Thriller,Comedy,movielens
16071,1998.0,"Always Outnumbered, Always Outgunned",Drama,Drama,keyword
16072,2002.0,Basic Ab Workout for Dummies,Drama,Drama,keyword
16073,1992.0,"Emerson, Lake & Palmer: Welcome Back",Drama,Drama,keyword
16074,2001.0,Dark Shadows Reunion,Drama,Drama,keyword
16075,1993.0,Dave,Comedy|Romance,Comedy,movielens
16076,2003.0,Wishing Stairs,Drama,Drama,keyword
16077,2004.0,The Super Milk-Chan Show,Drama,Drama,keyword
16078,1967.0,Dark Shadows: Vol. 4,Drama,Drama,keyword
16079,2003.0,Dark Waters,Drama,Drama,keyword
16080,2000.0,El Mar,Drama,Drama,keyword
16081,1986.0,Shocked,Drama,Drama,keyword
16082,2004.0,13 Going on 30,Comedy|Fantasy|Romance,Comedy,movielens
16083,1994.0,The Best of Friends: Vol. 2,Drama,Drama,keyword
16084,1986.0,Entrails of a Virgin,Drama,Drama,keyword
16085,2003.0,The Phandom Menace,Drama,Drama,keyword
16086,1996.0,Chinese Chocolate,Drama,Drama,keyword
16087,2003.0,Dragon Ball GT: A Hero's Legacy,Drama,Drama,keyword
16088,1978.0,Corvette Summer,Adventure|Comedy,Adventure,movielens
16089,2004.0,Sherlock Holmes and the Case of the Silk Stocking,Drama,Drama,keyword
16090,2004.0,Alone in the Dark,Action|Horror|Sci-Fi|Thriller,Action,movielens
16091,1997.0,Firelight,Drama,Drama,movielens
16092,2002.0,Firestarter 2: Rekindled,Drama,Drama,keyword
16093,2003.0,Kart Racer,Drama,Drama,movielens
16094,1989.0,Family Business,Comedy,Comedy,movielens
16095,1998.0,Mystery Science Theater 3000: The Touch of Satan,Thriller,Thriller,keyword
16096,1999.0,Island of the Sharks: IMAX,Documentary,Documentary,keyword
16097,1973.0,Tom Sawyer,Adventure|Children|Musical,Adventure,movielens
16098,1991.0,The Maigret Collection,Drama,Drama,keyword
